2024-08-08 11:39:02,554 - go to position WP2,none,[ 0.17063779 -3.46163654  1.46699905]
2024-08-08 11:39:02,779 - go to position WP2,none,[ 0.17081134 -3.4618659   1.46730936]
2024-08-08 11:39:02,981 - go to position WP2,none,[ 0.17058736 -3.46159029  1.46700108]
2024-08-08 11:39:03,181 - go to position WP2,none,[ 0.17083693 -3.46200848  1.46734416]
2024-08-08 11:39:03,382 - go to position WP2,none,[ 0.17132564 -3.4622519   1.46850729]
2024-08-08 11:56:09,428 - takeoff,none,[ 0.16866608 -3.45973969  1.4660573 ]
2024-08-08 11:56:09,633 - takeoff,none,[ 0.16924867 -3.46017075  1.46696603]
2024-08-08 11:56:09,834 - takeoff,none,[ 0.1686748  -3.45971179  1.46596396]
2024-08-08 11:56:10,044 - takeoff,none,[ 0.16889776 -3.45989203  1.4663682 ]
2024-08-08 11:56:10,245 - takeoff,none,[ 0.16912133 -3.46011853  1.46685004]
2024-08-08 11:56:10,496 - takeoff,none,[ 0.16915901 -3.4600842   1.46691918]
2024-08-08 11:56:10,700 - takeoff,none,[ 0.16867033 -3.45972371  1.46601117]
2024-08-08 11:56:10,911 - takeoff,none,[ 0.16894326 -3.45998907  1.46637201]
2024-08-08 11:56:11,116 - takeoff,none,[ 0.16866499 -3.4597261   1.46596766]
2024-08-08 11:56:11,317 - takeoff,none,[ 0.16871624 -3.4598043   1.46608734]
2024-08-08 11:56:11,526 - takeoff,none,[ 0.16870143 -3.45978379  1.46602368]
2024-08-08 11:56:11,726 - takeoff,none,[ 0.16876017 -3.45983171  1.46613276]
2024-08-08 11:56:11,943 - takeoff,none,[ 0.16881488 -3.45993924  1.46610451]
2024-08-08 11:56:12,201 - takeoff,none,[ 0.1686631  -3.4596982   1.46602511]
2024-08-08 11:56:12,405 - takeoff,none,[ 0.16864596 -3.45968533  1.46596384]
2024-08-08 11:56:12,610 - takeoff,none,[ 0.16880591 -3.45994329  1.46608031]
2024-08-08 11:56:12,824 - takeoff,none,[ 0.16913687 -3.46010447  1.46693289]
2024-08-08 11:56:13,024 - takeoff,none,[ 0.16892277 -3.45991302  1.46640229]
2024-08-08 11:56:13,225 - takeoff,none,[ 0.16913788 -3.46006989  1.46699858]
2024-08-08 11:56:13,451 - takeoff,none,[ 0.1686779  -3.45974946  1.46594834]
2024-08-08 11:56:13,693 - takeoff,none,[ 0.16895241 -3.45998812  1.46637809]
2024-08-08 11:56:13,911 - takeoff,none,[ 0.16871938 -3.4597733   1.46606827]
2024-08-08 11:56:14,173 - takeoff,none,[ 0.16917379 -3.46011043  1.46692371]
2024-08-08 11:56:14,373 - takeoff,none,[ 0.16916692 -3.46009946  1.46697056]
2024-08-08 11:56:14,573 - takeoff,none,[ 0.16918977 -3.46015501  1.4669522 ]
2024-08-08 11:56:14,774 - takeoff,none,[ 0.1689105  -3.45993352  1.46636164]
2024-08-08 11:56:14,997 - takeoff,none,[ 0.16873287 -3.45981193  1.46605122]
2024-08-08 11:56:15,207 - takeoff,none,[ 0.16886598 -3.45997024  1.46610618]
2024-08-08 11:56:15,407 - takeoff,none,[ 0.16871668 -3.45979738  1.46597219]
2024-08-08 11:56:15,613 - takeoff,none,[ 0.16877888 -3.4598248   1.46606588]
2024-08-08 11:56:15,821 - takeoff,none,[ 0.16891672 -3.45994878  1.46631479]
2024-08-08 11:56:16,026 - takeoff,none,[ 0.16883685 -3.45998001  1.46608508]
2024-08-08 11:56:16,226 - takeoff,none,[ 0.16888687 -3.45991588  1.46632433]
2024-08-08 11:56:16,426 - takeoff,none,[ 0.16868797 -3.45971608  1.46600235]
2024-08-08 11:56:16,629 - takeoff,none,[ 0.16868438 -3.45974064  1.4659909 ]
2024-08-08 11:56:16,834 - takeoff,none,[ 0.16883841 -3.45996404  1.46617079]
2024-08-08 11:56:17,058 - takeoff,none,[ 0.16882963 -3.45988727  1.46620238]
2024-08-08 11:56:17,276 - takeoff,none,[ 0.16871819 -3.45981503  1.46602619]
2024-08-08 11:56:17,476 - takeoff,none,[ 0.16891786 -3.45993567  1.46630442]
2024-08-08 11:56:17,689 - takeoff,none,[ 0.16890875 -3.4599247   1.46631742]
2024-08-08 11:56:17,889 - takeoff,none,[ 0.1691471  -3.46011686  1.46694994]
2024-08-08 11:56:18,090 - takeoff,none,[ 0.16917019 -3.4601233   1.46697271]
2024-08-08 11:56:18,290 - takeoff,none,[ 0.168641   -3.45969367  1.46605003]
2024-08-08 11:56:18,497 - takeoff,none,[ 0.16917044 -3.4601295   1.4669168 ]
2024-08-08 11:56:18,702 - takeoff,none,[ 0.16867551 -3.45968628  1.4660356 ]
2024-08-08 11:56:18,904 - takeoff,none,[ 0.1691325  -3.46009183  1.46697497]
2024-08-08 11:56:19,161 - takeoff,none,[ 0.16873872 -3.45977116  1.46603703]
2024-08-08 11:56:19,363 - takeoff,none,[ 0.16884454 -3.45987558  1.4662292 ]
2024-08-08 11:56:19,609 - takeoff,none,[ 0.16880111 -3.45990992  1.46614242]
2024-08-08 11:56:19,851 - takeoff,none,[ 0.16867158 -3.4597621   1.46603668]
2024-08-08 11:56:20,077 - takeoff,none,[ 0.16887671 -3.46001911  1.46607947]
2024-08-08 11:56:20,295 - takeoff,none,[ 0.16876353 -3.45981312  1.46601987]
2024-08-08 11:56:20,500 - takeoff,none,[ 0.1688326  -3.45981431  1.46620858]
2024-08-08 11:56:20,706 - takeoff,none,[ 0.1687052  -3.45974874  1.46604979]
2024-08-08 11:56:20,906 - takeoff,none,[ 0.16917463 -3.46013665  1.46690571]
